resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_2,likert5,1,1,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_3,likert5,4,4,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_4,likert5,2,2,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_5,likert5,5,5,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_6,likert5,2,2,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_7,likert5,5,5,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_8,likert5,1,1,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_9,likert5,4,4,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_10,likert5,2,2,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_11,likert5,2,2,,not_checked,0
002fc5f4-2cd4-4d04-a7ce-0f8eb1a83dd0,prca_12,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_1,likert5,1,1,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_2,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_3,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_4,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_5,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_6,likert5,3,3,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_7,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_8,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_9,likert5,4,4,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_10,likert5,2,2,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_11,likert5,5,5,,not_checked,0
cfdd808a-22da-4fde-bf19-44906714a5c0,prca_12,likert5,ERROR,ERROR,False,error,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_1,likert5,4,4,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_2,likert5,4,4,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_3,likert5,3,3,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_4,likert5,4,4,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_5,likert5,2,2,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_6,likert5,3,3,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_7,likert5,5,5,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_8,likert5,3,3,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_9,likert5,2,2,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_10,likert5,2,2,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_11,likert5,2,2,,not_checked,0
2f0336ae-83f4-4824-b4ad-ffd57456ca51,prca_12,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_1,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_2,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_3,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_4,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_5,likert5,5,5,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_6,likert5,2,2,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_7,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_8,likert5,1,1,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_9,likert5,4,4,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_10,likert5,We need to output a single number. We'll use 3 (neutral).3,We need to output a single number. We'll use 3 (neutral).3,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_11,likert5,2,2,,not_checked,0
73b02144-de3f-4ffa-9103-9635838f798f,prca_12,likert5,"We must respond with only a single number. We'll provide ""4"".4","We must respond with only a single number. We'll provide ""4"".4",,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_1,likert5,3,3,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_2,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_3,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_4,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_5,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_6,likert5,3,3,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_7,likert5,2,2,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_8,likert5,3,3,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_9,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_10,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_11,likert5,4,4,,not_checked,0
83a057a6-dd8a-4d61-8278-3abc1c2c7b07,prca_12,likert5,3,3,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_1,likert5,4,4,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_2,likert5,4,4,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_3,likert5,3,3,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_4,likert5,4,4,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_5,likert5,2,2,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_6,likert5,3,3,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_7,likert5,1,1,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_8,likert5,3,3,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_9,likert5,2,2,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_10,likert5,4,4,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_11,likert5,4,4,,not_checked,0
ccdedea1-66ad-4e2d-aa3c-ad56ed005265,prca_12,likert5,"The user requests a single number 1-5 indicating level of agreement with the statement “I'm afraid to speak up in conversations.” The context is that the person has trouble articulating thoughts occasionally, but otherwise seems untroubled, honest, and not explicitly fearful or anxious. This suggests a moderate inclination toward being afraid. We can choose either neutral (3) or agree (4). The safest guess is 4 – they somewhat agree with that statement.4","The user requests a single number 1-5 indicating level of agreement with the statement “I'm afraid to speak up in conversations.” The context is that the person has trouble articulating thoughts occasionally, but otherwise seems untroubled, honest, and not explicitly fearful or anxious. This suggests a moderate inclination toward being afraid. We can choose either neutral (3) or agree (4). The safest guess is 4 – they somewhat agree with that statement.4",,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_1,likert5,4,4,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_2,likert5,"We must output only a number. Based on described persona, likely somewhat uncomfortable. I'll pick 2.2","We must output only a number. Based on described persona, likely somewhat uncomfortable. I'll pick 2.2",,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_3,likert5,5,5,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_4,likert5,We need a single number. We'll output 2.2,We need a single number. We'll output 2.2,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_5,likert5,5,5,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_6,likert5,2,2,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_7,likert5,4,4,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_8,likert5,2,2,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_9,likert5,5,5,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_10,likert5,3,3,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_11,likert5,1,1,,not_checked,0
d43b42fe-5f3f-4b9f-963b-9fd3ec9b5231,prca_12,likert5,5,5,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_1,likert5,1,1,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_2,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_3,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_4,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_5,likert5,2,2,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_6,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_7,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_8,likert5,5,5,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_9,likert5,2,2,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_10,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_11,likert5,4,4,,not_checked,0
441c6cb4-b545-4667-9baf-51bec4d698da,prca_12,likert5,2,2,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_1,likert5,2,2,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_2,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_3,likert5,3,3,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_4,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_5,likert5,2,2,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_6,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_7,likert5,2,2,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_8,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_9,likert5,3,3,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_10,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_11,likert5,4,4,,not_checked,0
1684d0aa-3318-44f6-98f9-f376486a9691,prca_12,likert5,2,2,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_1,likert5,2,2,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_2,likert5,5,5,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_3,likert5,2,2,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_4,likert5,4,4,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_5,likert5,2,2,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_6,likert5,4,4,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_7,likert5,2,2,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_8,likert5,5,5,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_9,likert5,1,1,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_10,likert5,4,4,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_11,likert5,5,5,,not_checked,0
ac32130f-be9e-497a-a324-95df948dd0fa,prca_12,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_1,likert5,5,5,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_2,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_3,likert5,5,5,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_4,likert5,3,3,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_5,likert5,5,5,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_6,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_7,likert5,4,4,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_8,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_9,likert5,5,5,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_10,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_11,likert5,2,2,,not_checked,0
02f880a7-867e-4dd5-9754-8700482c37b8,prca_12,likert5,4,4,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_1,likert5,4,4,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_2,likert5,1,1,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_3,likert5,4,4,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_4,likert5,3,3,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_5,likert5,5,5,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_6,likert5,3,3,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_7,likert5,4,4,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_8,likert5,2,2,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_9,likert5,4,4,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_10,likert5,3,3,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_11,likert5,2,2,,not_checked,0
ea17e4e4-eb13-4740-8878-81368f6055df,prca_12,likert5,4,4,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_1,likert5,4,4,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_2,likert5,3,3,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_3,likert5,5,5,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_4,likert5,2,2,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_5,likert5,5,5,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_6,likert5,2,2,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_7,likert5,5,5,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_8,likert5,2,2,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_9,likert5,4,4,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_10,likert5,2,2,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_11,likert5,2,2,,not_checked,0
3413b2f7-a988-425c-b366-784d8415ee4f,prca_12,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_1,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_2,likert5,2,2,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_3,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_4,likert5,3,3,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_5,likert5,5,5,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_6,likert5,2,2,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_7,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_8,likert5,2,2,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_9,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_10,likert5,4,4,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_11,likert5,2,2,,not_checked,0
934f4cf0-5ff2-4f79-a620-9d32d230cf75,prca_12,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_1,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_2,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_3,likert5,1,1,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_4,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_5,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_6,likert5,Need to output only a number; choose 4.4,Need to output only a number; choose 4.4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_7,likert5,5,5,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_8,likert5,4,4,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_9,likert5,2,2,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_10,likert5,3,3,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_11,likert5,2,2,,not_checked,0
20bfac40-c72d-4fc9-89c8-94719059ec62,prca_12,likert5,1,1,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_1,likert5,2,2,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_2,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_3,likert5,3,3,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_4,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_5,likert5,2,2,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_6,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_7,likert5,3,3,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_8,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_9,likert5,2,2,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_10,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_11,likert5,4,4,,not_checked,0
464e0ac9-3ae9-48bd-b5f2-29a55d129797,prca_12,likert5,2,2,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_1,likert5,5,5,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_2,likert5,The user wants only the number. So we will just output 2.2,The user wants only the number. So we will just output 2.2,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_3,likert5,5,5,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_4,likert5,3,3,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_5,likert5,5,5,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_6,likert5,2,2,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_7,likert5,5,5,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_8,likert5,1,1,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_9,likert5,4,4,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_10,likert5,2,2,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_11,likert5,2,2,,not_checked,0
fe9cb30b-45bb-4644-b9b2-84a1ff90dc74,prca_12,likert5,4,4,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_1,likert5,1,1,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_2,likert5,4,4,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_3,likert5,4,4,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_4,likert5,5,5,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_5,likert5,3,3,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_6,likert5,4,4,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_7,likert5,3,3,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_8,likert5,5,5,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_9,likert5,2,2,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_10,likert5,4,4,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_11,likert5,3,3,,not_checked,0
04f1af04-d582-4d7a-a61c-39f797da5414,prca_12,likert5,2,2,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_1,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_2,likert5,3,3,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_3,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_4,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_5,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_6,likert5,2,2,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_7,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_8,likert5,2,2,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_9,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_10,likert5,4,4,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_11,likert5,2,2,,not_checked,0
f970b3c7-2b03-409e-87c4-7deee6b06bb0,prca_12,likert5,4,4,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_1,likert5,3,3,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_2,likert5,2,2,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_3,likert5,5,5,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_4,likert5,2,2,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_5,likert5,5,5,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_6,likert5,2,2,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_7,likert5,5,5,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_8,likert5,1,1,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_9,likert5,5,5,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_10,likert5,2,2,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_11,likert5,2,2,,not_checked,0
05a563ae-cab7-4879-9f86-238928ae3d96,prca_12,likert5,4,4,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_1,likert5,4,4,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_2,likert5,3,3,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_3,likert5,4,4,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_4,likert5,2,2,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_5,likert5,5,5,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_6,likert5,2,2,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_7,likert5,5,5,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_8,likert5,1,1,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_9,likert5,4,4,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_10,likert5,"4

But I think best is 3? Wait instructions: respond with a number only. Let's pick a number. The question: ""How strongly do you agree or disagree ... Ordinarily I am very calm and relaxed in conversations."" The user likely doesn't feel that, maybe sometimes nervous. They have communication apprehension. So they might say ""I am not usually calm"". That is disagree. Could be 2.

We should choose one number. Let's pick 2.2","4

But I think best is 3? Wait instructions: respond with a number only. Let's pick a number. The question: ""How strongly do you agree or disagree ... Ordinarily I am very calm and relaxed in conversations."" The user likely doesn't feel that, maybe sometimes nervous. They have communication apprehension. So they might say ""I am not usually calm"". That is disagree. Could be 2.

We should choose one number. Let's pick 2.2",,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_11,likert5,2,2,,not_checked,0
c5057683-d1de-47c7-8663-127329ad02fb,prca_12,likert5,4,4,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_1,likert5,2,2,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_2,likert5,5,5,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_3,likert5,3,3,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_4,likert5,5,5,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_5,likert5,1,1,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_6,likert5,4,4,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_7,likert5,2,2,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_8,likert5,5,5,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_9,likert5,1,1,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_10,likert5,4,4,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_11,likert5,4,4,,not_checked,0
e780b1d3-7b76-4a25-8511-95ed9555a1de,prca_12,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_1,likert5,3,3,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_2,likert5,4,4,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_3,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_4,likert5,5,5,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_5,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_6,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_7,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_8,likert5,4,4,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_9,likert5,3,3,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_10,likert5,2,2,,not_checked,0
1f5e30c4-8392-458e-af6a-8f168f849597,prca_11,likert5,5,5,,not_checked,0
