resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_7,likert5,5,5,,not_checked,0
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_8,likert5,4,4,,not_checked,0
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_9,likert5,2,2,,not_checked,0
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_10,likert5,4,4,,not_checked,0
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_11,likert5,3,3,,not_checked,0
62519f90-6e10-4e23-a15d-890709ca3b3a,prca_12,likert5,1,1,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_1,likert5,5,5,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_2,likert5,4,4,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_3,likert5,4,4,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_4,likert5,3,3,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_5,likert5,5,5,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_6,likert5,2,2,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_7,likert5,4,4,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_8,likert5,2,2,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_9,likert5,4,4,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_10,likert5,3,3,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_11,likert5,2,2,,not_checked,0
b69a1a76-afa6-485c-acd1-e81b3039fde6,prca_12,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_1,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_2,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_3,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_4,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_5,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_6,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_7,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_8,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_9,likert5,4,4,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_10,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_11,likert5,2,2,,not_checked,0
d59dfb2e-9ade-4ba6-8e89-3744f3bb2dd3,prca_12,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_1,likert5,ERROR,ERROR,False,error,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_2,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_3,likert5,2,2,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_4,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_5,likert5,2,2,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_6,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_7,likert5,1,1,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_8,likert5,5,5,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_9,likert5,3,3,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_10,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_11,likert5,4,4,,not_checked,0
ae517e10-06f6-4adb-93ec-b92bdcf782a3,prca_12,likert5,"We need to decide which number best fits the persona's tendency to be afraid to speak up in conversations. The persona is articulate, makes friends easily and is never homesick. That suggests a high level of comfort speaking up. He also might have a job full-time. But he says ""I'm 20 years old ... I get good grades, sometimes gets into trouble"". No mention that he fears speaking up. So strongly disagree seems appropriate. So output should be just the number: ""1"".1","We need to decide which number best fits the persona's tendency to be afraid to speak up in conversations. The persona is articulate, makes friends easily and is never homesick. That suggests a high level of comfort speaking up. He also might have a job full-time. But he says ""I'm 20 years old ... I get good grades, sometimes gets into trouble"". No mention that he fears speaking up. So strongly disagree seems appropriate. So output should be just the number: ""1"".1",,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_1,likert5,4,4,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_2,likert5,3,3,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_3,likert5,3,3,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_4,likert5,3,3,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_5,likert5,4,4,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_6,likert5,2,2,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_7,likert5,4,4,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_8,likert5,4,4,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_9,likert5,4,4,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_10,likert5,3,3,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_11,likert5,3,3,,not_checked,0
3e43b17e-58a6-4a18-8a5d-a9fff984bd86,prca_12,likert5,3,3,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_1,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_2,likert5,3,3,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_3,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_4,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_5,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_6,likert5,3,3,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_7,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_8,likert5,2,2,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_9,likert5,4,4,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_10,likert5,ERROR,ERROR,False,error,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_11,likert5,2,2,,not_checked,0
02c45ac6-c8a6-40c7-bbd3-82a1efa6b409,prca_12,likert5,We should output just a single number.4,We should output just a single number.4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_1,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_2,likert5,2,2,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_3,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_4,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_5,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_6,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_7,likert5,4,4,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_8,likert5,5,5,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_9,likert5,1,1,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_10,likert5,3,3,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_11,likert5,2,2,,not_checked,0
15656149-e3f6-4ba4-aaf9-dd7dcaef1aa1,prca_12,likert5,"The best estimate is that the respondent would consider themselves neutral about feeling afraid to speak up—neither strongly agreeing nor strongly disagreeing with the statement.

3","The best estimate is that the respondent would consider themselves neutral about feeling afraid to speak up—neither strongly agreeing nor strongly disagreeing with the statement.

3",,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_1,likert5,2,2,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_2,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_3,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_4,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_5,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_6,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_7,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_8,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_9,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_10,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_11,likert5,4,4,,not_checked,0
cdca0f1b-2228-40d8-9538-90c196e576ee,prca_12,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_1,likert5,2,2,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_2,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_3,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_4,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_5,likert5,1,1,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_6,likert5,2,2,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_7,likert5,2,2,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_8,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_9,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_10,likert5,4,4,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_11,likert5,3,3,,not_checked,0
d1110521-373f-4be1-80db-0bbd44bd490d,prca_12,likert5,3,3,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_1,likert5,1,1,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_2,likert5,4,4,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_3,likert5,2,2,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_4,likert5,4,4,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_5,likert5,2,2,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_6,likert5,4,4,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_7,likert5,3,3,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_8,likert5,5,5,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_9,likert5,2,2,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_10,likert5,4,4,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_11,likert5,4,4,,not_checked,0
d2cba4a3-308a-4f81-9ab8-44cd9b815953,prca_12,likert5,1,1,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_1,likert5,4,4,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_2,likert5,2,2,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_3,likert5,4,4,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_4,likert5,3,3,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_5,likert5,4,4,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_6,likert5,3,3,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_7,likert5,5,5,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_8,likert5,2,2,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_9,likert5,4,4,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_10,likert5,2,2,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_11,likert5,2,2,,not_checked,0
a014d1fe-b6a9-4312-96d7-d2d8cfb0b5c2,prca_12,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_1,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_2,likert5,2,2,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_3,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_4,likert5,3,3,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_5,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_6,likert5,2,2,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_7,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_8,likert5,2,2,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_9,likert5,4,4,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_10,likert5,2,2,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_11,likert5,2,2,,not_checked,0
fdfd5189-45b6-4055-bdbd-332fb32cd6d1,prca_12,likert5,4,4,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_1,likert5,3,3,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_2,likert5,2,2,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_3,likert5,4,4,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_4,likert5,3,3,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_5,likert5,4,4,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_6,likert5,2,2,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_7,likert5,4,4,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_8,likert5,3,3,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_9,likert5,2,2,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_10,likert5,3,3,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_11,likert5,2,2,,not_checked,0
a36b88ba-f0bb-4140-9607-348b3360cc54,prca_12,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_1,likert5,2,2,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_2,likert5,3,3,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_3,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_4,likert5,3,3,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_5,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_6,likert5,2,2,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_7,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_8,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_9,likert5,5,5,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_10,likert5,4,4,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_11,likert5,2,2,,not_checked,0
f9d0f677-0a64-4e73-b1a3-d70b6a86e675,prca_12,likert5,4,4,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_1,likert5,5,5,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_2,likert5,3,3,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_3,likert5,4,4,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_4,likert5,2,2,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_5,likert5,5,5,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_6,likert5,2,2,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_7,likert5,4,4,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_8,likert5,2,2,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_9,likert5,4,4,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_10,likert5,2,2,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_11,likert5,2,2,,not_checked,0
2c7c0ef0-6ca3-4885-bb46-4d5cdf978f97,prca_12,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_1,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_2,likert5,2,2,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_3,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_4,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_5,likert5,5,5,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_6,likert5,2,2,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_7,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_8,likert5,2,2,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_9,likert5,4,4,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_10,likert5,2,2,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_11,likert5,2,2,,not_checked,0
0e1443fa-4dad-4656-bf97-53ddc5008d32,prca_12,likert5,"We must provide just a single number, no other text. Provide 4.4","We must provide just a single number, no other text. Provide 4.4",,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_1,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_2,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_3,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_4,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_5,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_6,likert5,3,3,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_7,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_8,likert5,2,2,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_9,likert5,4,4,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_10,likert5,2,2,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_11,likert5,2,2,,not_checked,0
313109fe-be0a-4117-9008-c5c190d90f03,prca_12,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_1,likert5,2,2,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_2,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_3,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_4,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_5,likert5,3,3,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_6,likert5,3,3,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_7,likert5,2,2,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_8,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_9,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_10,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_11,likert5,4,4,,not_checked,0
5c69edef-5ea7-42e8-a409-7d9b21cbdb91,prca_12,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_1,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_2,likert5,2,2,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_3,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_4,likert5,2,2,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_5,likert5,5,5,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_6,likert5,3,3,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_7,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_8,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_9,likert5,4,4,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_10,likert5,2,2,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_11,likert5,3,3,,not_checked,0
74df3103-abc3-40b3-a7b9-7f7e02427a04,prca_12,likert5,4,4,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_1,likert5,1,1,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_2,likert5,5,5,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_3,likert5,1,1,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_4,likert5,5,5,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_5,likert5,2,2,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_6,likert5,4,4,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_7,likert5,4,4,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_8,likert5,5,5,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_9,likert5,1,1,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_10,likert5,4,4,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_11,likert5,2,2,,not_checked,0
f64e6645-86f2-47ab-98eb-dbafec16bf4d,prca_12,likert5,2,2,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_1,likert5,3,3,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_2,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_3,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_4,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_5,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_6,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_7,likert5,"We need just ""5"".5","We need just ""5"".5",,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_8,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_9,likert5,3,3,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_10,likert5,4,4,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_11,likert5,3,3,,not_checked,0
7b063b39-6e8b-4e64-be3a-fed4f9bbd0d8,prca_12,likert5,4,4,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_1,likert5,5,5,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_2,likert5,1,1,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_3,likert5,4,4,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_4,likert5,2,2,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_5,likert5,5,5,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_6,likert5,1,1,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_7,likert5,5,5,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_8,likert5,1,1,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_9,likert5,5,5,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_10,likert5,1,1,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_11,likert5,1,1,,not_checked,0
6f82c658-6360-4a48-9a28-228387569c4a,prca_12,likert5,5,5,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_1,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_2,likert5,2,2,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_3,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_4,likert5,3,3,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_5,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_6,likert5,2,2,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_7,likert5,5,5,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_8,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_9,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_10,likert5,4,4,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_11,likert5,2,2,,not_checked,0
96ccb7ac-4789-4ebc-a1cb-41336a60cf10,prca_12,likert5,4,4,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_1,likert5,4,4,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_2,likert5,2,2,,not_checked,0
2ef0a4b3-815d-49a5-a9b2-e78b726d55c6,prca_3,likert5,4,4,,not_checked,0
