resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
9e29c895-8539-4451-a77b-cbde176c9d3b,llava-llama3:latest,asian,first_gen,family_pays,public,17,good,never,male,full_time,abstains,smokes,sports,arts,social,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes
74c94bf6-c993-4f9c-baa5-d8cb43798e1e,llava-llama3:latest,black,non_first_gen,loans,public,18,good,rarely,male,unemployed,abstains,smokes,other,business,reserved,often,empty,always,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes
251c9b24-9192-45e1-9735-36b098a0fe83,llava-llama3:latest,asian,non_first_gen,family_pays,public,19,low,rarely,female,part_time,abstains,neither,other,business,social,never,excellent,usually,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
82c1a1e2-4e51-4794-adb0-e596063266ab,llava-llama3:latest,white,first_gen,family_pays,public,22,low,often,female,full_time,drinks,neither,arts,science,social,often,struggles,usually,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
78b71627-82f3-4bce-9081-72bbb36961e5,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,private,16,modest,rarely,female,full_time,abstains,smokes,sports,math,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes
4af8e840-f123-44af-8b15-9bb45ca7e5b4,llava-llama3:latest,white,non_first_gen,pell_eligible,public,22,good,often,male,full_time,abstains,smokes,music,arts,social,never,excellent,always,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Never
d7639e93-237e-4cd8-bce6-51797c45c9a9,llava-llama3:latest,black,first_gen,family_pays,private,23,low,sometimes,male,unemployed,abstains,vapes,other,math,reserved,never,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
ac6797a0-b5be-4ef6-ae8f-1101a6a738f5,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,public,16,good,never,female,full_time,abstains,smokes,other,arts,reserved,never,empty,usually,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes
5dd33a7b-ee99-4750-ba07-3fb93347877e,llava-llama3:latest,multiracial,first_gen,pell_eligible,private,19,modest,often,female,unemployed,abstains,vapes,music,engineering,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes
5c5a22d8-f4fb-437b-9b9b-3a6cf8560b84,llava-llama3:latest,asian,first_gen,pell_eligible,public,17,good,rarely,male,unemployed,abstains,neither,games,business,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes
db12399e-efd3-42a6-86a9-b81d798a5b31,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,private,21,low,sometimes,male,unemployed,drinks,vapes,music,business,social,often,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
07c7df9f-2cf8-474c-b036-c508b2cd6d67,llava-llama3:latest,black,first_gen,pell_eligible,private,23,good,sometimes,male,unemployed,abstains,smokes,arts,arts,reserved,often,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely
ff4a41e4-4006-478e-901a-2778550fd2ea,llava-llama3:latest,black,non_first_gen,pell_eligible,public,23,low,sometimes,male,unemployed,abstains,neither,games,arts,social,often,excellent,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes
3f634ea2-6c23-4008-a367-0954ea46391a,llava-llama3:latest,multiracial,non_first_gen,family_pays,public,20,modest,never,female,full_time,drinks,neither,music,math,social,never,apprehensive,always,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
5a0d3fe9-b568-489f-9a95-ace97a8624a8,llava-llama3:latest,white,first_gen,pell_eligible,public,16,good,sometimes,male,part_time,drinks,smokes,other,arts,reserved,never,articulate,always,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
