resid,question_id,scale,original_response,final_response,validated,action_taken,reverse_coded
fca625cd-8e8f-419d-9f8d-3c48ece0b4c2,prca_8,likert5,3,3,,not_checked,0
fca625cd-8e8f-419d-9f8d-3c48ece0b4c2,prca_9,likert5,3,3,,not_checked,0
fca625cd-8e8f-419d-9f8d-3c48ece0b4c2,prca_10,likert5,5,5,,not_checked,0
fca625cd-8e8f-419d-9f8d-3c48ece0b4c2,prca_11,likert5,4,4,,not_checked,0
fca625cd-8e8f-419d-9f8d-3c48ece0b4c2,prca_12,likert5,5,5,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_1,likert5,4,4,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_2,likert5,2,2,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_3,likert5,2,2,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_4,likert5,2,2,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_5,likert5,2,2,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_6,likert5,1,1,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_7,likert5,4,4,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_8,likert5,4,4,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_9,likert5,5,5,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_10,likert5,5,5,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_11,likert5,4,4,,not_checked,0
1d467630-e127-4dfc-9588-e404c92dd847,prca_12,likert5,2,2,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_1,likert5,4,4,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_2,likert5,3,3,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_3,likert5,4,4,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_4,likert5,3,3,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_5,likert5,4,4,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_6,likert5,1,1,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_7,likert5,4,4,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_8,likert5,3,3,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_9,likert5,5,5,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_10,likert5,4,4,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_11,likert5,2,2,,not_checked,0
a261967b-04ad-471c-b9e6-9c7b0e082f8c,prca_12,likert5,3,3,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_1,likert5,4,4,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_2,likert5,1,1,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_3,likert5,2,2,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_4,likert5,1,1,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_5,likert5,4,4,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_6,likert5,4,4,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_7,likert5,4,4,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_8,likert5,2,2,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_9,likert5,5,5,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_10,likert5,1,1,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_11,likert5,1,1,,not_checked,0
4689f7b2-c74c-4c85-8df0-02a78b521c27,prca_12,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_1,likert5,3,3,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_2,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_3,likert5,1,1,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_4,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_5,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_6,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_7,likert5,3,3,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_8,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_9,likert5,2,2,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_10,likert5,4,4,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_11,likert5,5,5,,not_checked,0
8087945e-0f7b-406a-81b3-9c4024fbf537,prca_12,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_1,likert5,5,5,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_2,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_3,likert5,5,5,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_4,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_5,likert5,5,5,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_6,likert5,2,2,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_7,likert5,5,5,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_8,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_9,likert5,4,4,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_10,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_11,likert5,1,1,,not_checked,0
42952c3e-24a3-4d7a-9148-be1374a09de2,prca_12,likert5,5,5,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_1,likert5,2,2,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_2,likert5,3,3,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_3,likert5,4,4,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_4,likert5,5,5,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_5,likert5,4,4,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_6,likert5,4,4,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_7,likert5,1,1,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_8,likert5,4,4,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_9,likert5,3,3,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_10,likert5,5,5,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_11,likert5,5,5,,not_checked,0
3bb395cf-cffc-46c7-acb5-da62e48b3519,prca_12,likert5,3,3,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_1,likert5,2,2,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_2,likert5,4,4,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_3,likert5,1,1,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_4,likert5,3,3,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_5,likert5,2,2,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_6,likert5,4,4,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_7,likert5,1,1,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_8,likert5,5,5,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_9,likert5,1,1,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_10,likert5,5,5,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_11,likert5,3,3,,not_checked,0
2dbc7690-b013-4ce1-be40-f45f299625e4,prca_12,likert5,1,1,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_1,likert5,1,1,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_2,likert5,4,4,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_3,likert5,1,1,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_4,likert5,4,4,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_5,likert5,2,2,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_6,likert5,5,5,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_7,likert5,1,1,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_8,likert5,3,3,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_9,likert5,2,2,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_10,likert5,5,5,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_11,likert5,3,3,,not_checked,0
2d1bad22-7821-43fa-991e-751aa7c357e6,prca_12,likert5,2,2,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_1,likert5,5,5,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_2,likert5,2,2,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_3,likert5,4,4,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_4,likert5,2,2,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_5,likert5,3,3,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_6,likert5,2,2,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_7,likert5,3,3,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_8,likert5,1,1,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_9,likert5,2,2,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_10,likert5,1,1,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_11,likert5,4,4,,not_checked,0
9f1d1719-1ac5-4efb-8083-e55da74b5475,prca_12,likert5,2,2,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_1,likert5,2,2,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_2,likert5,4,4,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_3,likert5,1,1,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_4,likert5,5,5,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_5,likert5,3,3,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_6,likert5,4,4,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_7,likert5,3,3,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_8,likert5,4,4,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_9,likert5,1,1,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_10,likert5,2,2,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_11,likert5,4,4,,not_checked,0
f09289a5-a99a-4639-a0a1-c8bf06266e3f,prca_12,likert5,1,1,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_1,likert5,1,1,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_2,likert5,4,4,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_3,likert5,4,4,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_4,likert5,5,5,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_5,likert5,2,2,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_6,likert5,5,5,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_7,likert5,1,1,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_8,likert5,4,4,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_9,likert5,3,3,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_10,likert5,4,4,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_11,likert5,5,5,,not_checked,0
8797404d-30d8-4dbd-92d2-037d98f0db78,prca_12,likert5,1,1,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_1,likert5,3,3,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_2,likert5,3,3,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_3,likert5,4,4,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_4,likert5,5,5,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_5,likert5,2,2,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_6,likert5,4,4,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_7,likert5,2,2,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_8,likert5,2,2,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_9,likert5,5,5,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_10,likert5,4,4,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_11,likert5,4,4,,not_checked,0
d0a7f6ba-7eff-42f3-904e-584d90332778,prca_12,likert5,4,4,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_1,likert5,2,2,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_2,likert5,5,5,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_3,likert5,2,2,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_4,likert5,2,2,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_5,likert5,3,3,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_6,likert5,4,4,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_7,likert5,3,3,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_8,likert5,4,4,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_9,likert5,3,3,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_10,likert5,3,3,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_11,likert5,3,3,,not_checked,0
a99a8070-19d9-41c2-b989-52046023e6ec,prca_12,likert5,2,2,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_1,likert5,2,2,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_2,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_3,likert5,1,1,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_4,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_5,likert5,1,1,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_6,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_7,likert5,5,5,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_8,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_9,likert5,5,5,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_10,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_11,likert5,4,4,,not_checked,0
aa6e3c9d-f890-4cc1-851f-7361e44770ab,prca_12,likert5,3,3,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_1,likert5,1,1,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_2,likert5,5,5,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_3,likert5,1,1,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_4,likert5,4,4,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_5,likert5,1,1,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_6,likert5,5,5,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_7,likert5,1,1,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_8,likert5,5,5,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_9,likert5,2,2,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_10,likert5,5,5,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_11,likert5,5,5,,not_checked,0
d4e4244d-fd58-4898-95cd-1a4b32f10254,prca_12,likert5,2,2,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_1,likert5,5,5,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_2,likert5,2,2,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_3,likert5,5,5,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_4,likert5,2,2,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_5,likert5,5,5,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_6,likert5,2,2,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_7,likert5,4,4,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_8,likert5,1,1,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_9,likert5,5,5,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_10,likert5,1,1,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_11,likert5,2,2,,not_checked,0
d622c6ed-5a5e-4e2d-977e-7dabead12f79,prca_12,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_1,likert5,1,1,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_2,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_3,likert5,4,4,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_4,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_5,likert5,2,2,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_6,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_7,likert5,1,1,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_8,likert5,4,4,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_9,likert5,1,1,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_10,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_11,likert5,5,5,,not_checked,0
78e412f7-440d-49db-8a9f-5c715972f736,prca_12,likert5,2,2,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_1,likert5,3,3,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_2,likert5,2,2,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_3,likert5,5,5,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_4,likert5,1,1,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_5,likert5,5,5,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_6,likert5,2,2,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_7,likert5,5,5,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_8,likert5,3,3,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_9,likert5,2,2,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_10,likert5,4,4,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_11,likert5,4,4,,not_checked,0
f7bb65c2-a1eb-4487-9bb5-c72a0529d3a7,prca_12,likert5,5,5,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_1,likert5,5,5,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_2,likert5,5,5,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_3,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_4,likert5,2,2,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_5,likert5,2,2,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_6,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_7,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_8,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_9,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_10,likert5,4,4,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_11,likert5,3,3,,not_checked,0
461947d3-b1cf-4070-86b8-9c53d0275688,prca_12,likert5,5,5,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_1,likert5,3,3,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_2,likert5,3,3,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_3,likert5,1,1,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_4,likert5,2,2,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_5,likert5,3,3,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_6,likert5,3,3,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_7,likert5,4,4,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_8,likert5,2,2,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_9,likert5,1,1,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_10,likert5,3,3,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_11,likert5,5,5,,not_checked,0
a44e4699-377d-4a17-a908-a8303cd6d3a1,prca_12,likert5,4,4,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_1,likert5,5,5,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_2,likert5,1,1,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_3,likert5,5,5,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_4,likert5,2,2,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_5,likert5,5,5,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_6,likert5,2,2,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_7,likert5,5,5,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_8,likert5,1,1,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_9,likert5,5,5,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_10,likert5,1,1,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_11,likert5,1,1,,not_checked,0
b2e23c7a-2ad0-4994-a762-fad72953ccf7,prca_12,likert5,4,4,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_1,likert5,1,1,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_2,likert5,5,5,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_3,likert5,2,2,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_4,likert5,5,5,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_5,likert5,1,1,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_6,likert5,5,5,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_7,likert5,2,2,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_8,likert5,5,5,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_9,likert5,1,1,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_10,likert5,3,3,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_11,likert5,4,4,,not_checked,0
2283327c-10e2-415b-91bf-305a483261fb,prca_12,likert5,1,1,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_1,likert5,2,2,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_2,likert5,5,5,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_3,likert5,2,2,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_4,likert5,5,5,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_5,likert5,2,2,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_6,likert5,5,5,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_7,likert5,2,2,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_8,likert5,4,4,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_9,likert5,2,2,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_10,likert5,5,5,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_11,likert5,5,5,,not_checked,0
ab900233-ca42-478e-bd29-53d63c1deabd,prca_12,likert5,1,1,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_1,likert5,1,1,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_2,likert5,5,5,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_3,likert5,4,4,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_4,likert5,4,4,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_5,likert5,4,4,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_6,likert5,5,5,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_7,likert5,2,2,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_8,likert5,4,4,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_9,likert5,3,3,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_10,likert5,2,2,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_11,likert5,4,4,,not_checked,0
96619acb-d7f2-4665-a432-da159d202b90,prca_12,likert5,2,2,,not_checked,0
630addb2-ee8d-4126-af42-91329e36da71,prca_1,likert5,1,1,,not_checked,0
630addb2-ee8d-4126-af42-91329e36da71,prca_2,likert5,3,3,,not_checked,0
