resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
04d85fa0-9c4a-4fb1-becc-8c0b9d90ae7c,mistral,asian,non_first_gen,loans,private,18,modest,never,female,unemployed,abstains,smokes,arts,science,social,never,struggles,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
8045a358-f700-42ec-8833-cf11297898e5,mistral,asian,first_gen,pell_eligible,public,21,great,rarely,male,full_time,abstains,neither,other,math,reserved,never,articulate,always,Rarely,Often,Sometimes,Often,Rarely,Sometimes,Sometimes,Always,Rarely,Often,Sometimes,Rarely
49ef89df-b33e-414f-86ef-20e7b096b8ea,mistral,white,first_gen,family_pays,public,22,good,sometimes,female,part_time,abstains,vapes,games,engineering,social,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
61de193b-f9fb-415b-91a5-765909bd0c9f,mistral,asian,non_first_gen,family_pays,private,20,low,sometimes,female,full_time,abstains,neither,music,business,reserved,never,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
4b9036f0-9a8c-4714-af7a-dfa1debb442e,mistral,asian,first_gen,pell_eligible,public,22,great,rarely,male,full_time,abstains,vapes,arts,arts,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
2dbaca7a-94b0-4a6a-a5c9-b938ee713fdb,mistral,multiracial,non_first_gen,loans,private,19,great,never,female,unemployed,abstains,neither,arts,business,social,often,articulate,usually,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Often,Sometimes
dffd2199-c0d0-4419-b792-1c7bf491e03c,mistral,asian,first_gen,pell_eligible,public,20,good,sometimes,female,full_time,abstains,neither,games,business,reserved,never,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f23d38e8-d32d-4518-a5dc-857e4ff1d8ed,mistral,white,first_gen,loans,private,21,good,sometimes,female,part_time,abstains,vapes,games,arts,social,often,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
09d592ad-8956-41f1-a71d-a2ec2c590c6e,mistral,multiracial,first_gen,pell_eligible,private,17,great,never,female,full_time,abstains,vapes,games,engineering,social,never,empty,always,Sometimes,Often,Sometimes,Always,Sometimes,Sometimes,Sometimes,Often,Sometimes,Often,Always,Sometimes
ad82d2a4-dbd0-44be-8a00-9e1f7ceb388e,mistral,multiracial,first_gen,loans,public,19,great,never,male,part_time,abstains,smokes,games,math,reserved,often,apprehensive,always,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Often
37372b5c-f3fd-472c-85b4-1fb4cf362558,mistral,black,first_gen,family_pays,private,16,low,sometimes,male,full_time,abstains,vapes,other,math,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
