resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
9f15332b-671f-45ca-b441-8430e2823c48,llava-llama3:latest,asian,non_first_gen,loans,public,22,good,often,male,unemployed,abstains,vapes,other,engineering,reserved,often,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Never,Rarely,Sometimes,Sometimes
59f7a5c5-a096-41d2-b618-e44dcb106b86,llava-llama3:latest,black,first_gen,pell_eligible,public,19,good,rarely,male,unemployed,drinks,vapes,music,math,reserved,often,struggles,always,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes
5cef96c2-5d69-444d-91c7-ca0f9865f30e,llava-llama3:latest,multiracial,first_gen,loans,private,23,great,sometimes,female,unemployed,abstains,neither,other,business,reserved,often,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes
80631e7e-68dd-4f8d-965e-56911861ad37,llava-llama3:latest,multiracial,first_gen,family_pays,public,18,modest,rarely,male,unemployed,abstains,smokes,sports,engineering,social,often,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes
634c00b9-3c95-4b89-a76e-1628c6ed282f,llava-llama3:latest,multiracial,first_gen,pell_eligible,private,17,low,often,male,part_time,drinks,smokes,sports,business,social,never,apprehensive,usually,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes
b0358736-8501-4fd2-a64c-fd813cf51a55,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,private,16,low,never,male,unemployed,abstains,neither,games,arts,social,never,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
db87e9da-d8c3-43bc-82db-c947237a79e6,llava-llama3:latest,multiracial,first_gen,pell_eligible,private,20,good,sometimes,female,unemployed,abstains,vapes,games,business,social,often,excellent,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
e40016f5-39e6-4799-ba25-ff50e8d7d1a7,llava-llama3:latest,black,first_gen,pell_eligible,private,16,low,sometimes,female,part_time,drinks,smokes,music,arts,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
bed1bce7-1564-413a-a01d-d6ab17120c13,llava-llama3:latest,black,non_first_gen,loans,public,21,good,rarely,female,unemployed,drinks,vapes,sports,business,social,never,articulate,usually,Sometimes,Often,Sometimes,Rarely,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
be2a835b-d015-41c1-a285-024ce306ebb0,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,private,16,low,never,male,full_time,drinks,smokes,other,science,social,often,excellent,always,Often,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
28e18233-45fa-4d27-accd-b16b501dbbb5,llava-llama3:latest,black,first_gen,family_pays,private,23,low,often,male,part_time,abstains,neither,music,engineering,reserved,often,struggles,usually,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes
223090ce-1c56-4f0f-b3f5-643e41ce178d,llava-llama3:latest,multiracial,non_first_gen,family_pays,private,17,good,never,female,unemployed,drinks,neither,sports,business,reserved,often,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes
88a4767f-6bbd-43d9-a2ff-83fc9363122e,llava-llama3:latest,white,non_first_gen,family_pays,public,17,good,never,male,unemployed,drinks,smokes,games,arts,reserved,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f84ebcd4-89c7-4b45-900a-f1110b81f7c4,llava-llama3:latest,asian,first_gen,family_pays,public,20,good,rarely,female,unemployed,abstains,neither,sports,arts,social,never,articulate,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes
fc8198e6-f820-411a-b691-1089c67645f6,llava-llama3:latest,asian,first_gen,loans,public,17,modest,sometimes,female,full_time,drinks,vapes,arts,business,social,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely
0907c1a7-79bc-48ea-8f4f-9535a351c09d,llava-llama3:latest,multiracial,first_gen,family_pays,public,19,good,sometimes,male,full_time,abstains,smokes,other,science,social,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
ad8cf90f-31be-4a8e-8ba6-52c78a3ba5da,llava-llama3:latest,asian,non_first_gen,pell_eligible,private,23,good,often,male,full_time,drinks,smokes,games,arts,reserved,never,apprehensive,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Sometimes
a75627c5-5d6e-40a7-8eeb-39cd3c7f3ee1,llava-llama3:latest,multiracial,non_first_gen,pell_eligible,private,16,good,sometimes,male,part_time,abstains,neither,arts,arts,reserved,never,excellent,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
1fe6c4e8-a84e-444a-84c1-673c06f994c7,llava-llama3:latest,black,first_gen,pell_eligible,private,17,modest,often,male,full_time,abstains,vapes,music,business,reserved,often,empty,always,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes
0bec438c-558b-4c10-b3d2-a8cab5b49b0a,llava-llama3:latest,asian,first_gen,pell_eligible,private,17,low,sometimes,female,unemployed,abstains,neither,arts,engineering,reserved,often,excellent,always,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
58780df5-beac-410f-bebf-f47e148b46b6,llava-llama3:latest,black,first_gen,family_pays,private,23,great,often,male,full_time,abstains,smokes,music,math,social,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f11ffaf7-1697-467e-ac3f-132b806f6172,llava-llama3:latest,black,first_gen,family_pays,public,20,low,sometimes,male,unemployed,drinks,neither,arts,arts,social,often,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Never,Never,Rarely,Sometimes,Sometimes,Sometimes
37ade030-2b65-4455-b7ba-09199735cc97,llava-llama3:latest,multiracial,non_first_gen,family_pays,public,23,great,sometimes,male,full_time,abstains,smokes,sports,arts,reserved,often,apprehensive,always,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
8c471eec-2950-43cf-90e7-2208a862e8f3,llava-llama3:latest,multiracial,first_gen,pell_eligible,public,22,modest,sometimes,male,full_time,abstains,neither,arts,arts,reserved,never,empty,always,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes
6b87a3a0-6ca3-461f-897d-02ff8f459095,llava-llama3:latest,multiracial,first_gen,pell_eligible,private,21,modest,rarely,female,part_time,abstains,smokes,sports,science,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
835123b2-c945-41a2-a8e6-f45818a6bdb7,llava-llama3:latest,asian,first_gen,family_pays,private,21,good,sometimes,female,full_time,drinks,neither,music,science,social,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
