resid,model,race,first_gen,financial_status,high_school,age,grades,trouble,gender,job_status,alcohol,smoking,hobbies,major,sociability,homesickness,communication,honesty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
94f39033-c55f-4742-bca9-8bf8837c3c94,mistral:latest,black,first_gen,loans,public,18,low,sometimes,male,part_time,abstains,smokes,games,science,reserved,never,struggles,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
672407d0-d181-44ee-b443-31802f3a6f2c,mistral:latest,asian,non_first_gen,pell_eligible,public,23,great,rarely,male,full_time,drinks,smokes,other,math,reserved,often,articulate,always,Always,Always,Always,Always,Sometimes,Often,Sometimes,Rarely,Often,Sometimes,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes
4260f3cb-1df1-4826-a748-e0ba52928f1d,mistral:latest,multiracial,first_gen,family_pays,public,19,low,sometimes,female,unemployed,drinks,neither,arts,math,reserved,often,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
2671ea94-7bf8-4f02-a89e-3ee2757f27f9,mistral:latest,white,first_gen,family_pays,private,22,great,often,female,full_time,abstains,vapes,sports,arts,reserved,never,excellent,always,Always,Always,Often,Often,Often,Often,Sometimes,Rarely,Often,Sometimes,Always,Often,Always,Often,Sometimes,Sometimes
88d08a92-c7c9-458f-95df-4ffb905676a0,mistral:latest,asian,first_gen,family_pays,public,19,great,often,female,full_time,drinks,smokes,sports,engineering,social,never,struggles,always,Sometimes,Always,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
eed573cb-846b-4b7d-95cd-e4277a016475,mistral:latest,black,first_gen,family_pays,public,20,low,never,male,part_time,drinks,smokes,games,science,reserved,never,articulate,always,Sometimes,Always,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
daea3505-d608-4f3e-9f5f-7fedfa2d7241,mistral:latest,white,first_gen,loans,public,21,great,rarely,female,full_time,drinks,neither,games,science,social,never,articulate,always,Always,Always,Always,Always,Often,Often,Sometimes,Rarely,Often,Sometimes,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes
3f9ddaf8-e8e4-47bb-9c33-657a906669c8,mistral:latest,white,first_gen,family_pays,private,18,great,rarely,male,full_time,abstains,neither,music,arts,reserved,often,excellent,always,Always,Always,Always,Often,Often,Always,Sometimes,Rarely,Always,Often,Always,Always,Always,Often,Sometimes,Sometimes
434d0d88-05ca-484a-ab48-c2c664e7e82c,mistral:latest,multiracial,non_first_gen,loans,private,16,low,often,female,unemployed,drinks,smokes,sports,arts,social,often,empty,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
907d7bf3-a658-4539-8d86-a06022849604,mistral:latest,asian,first_gen,family_pays,private,22,low,never,female,unemployed,abstains,vapes,other,math,social,never,articulate,always,Always,Always,Sometimes,Often,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
290f3cd6-912f-4b80-9833-4469af16eba6,mistral:latest,multiracial,non_first_gen,loans,public,16,low,often,male,full_time,abstains,neither,sports,arts,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
f179345f-45a1-4be8-82bb-607e3dce8375,mistral:latest,multiracial,first_gen,pell_eligible,private,23,low,often,female,part_time,abstains,neither,music,business,social,often,excellent,always,Often,Always,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Always,Often,Often,Often,Sometimes,Sometimes
5d81520d-b0e3-4109-a347-29fea6707eba,mistral:latest,white,non_first_gen,family_pays,public,17,modest,rarely,male,part_time,abstains,vapes,other,engineering,social,often,empty,always,Often,Always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
431ddd3a-a0a0-462c-b441-e4829a313d02,mistral:latest,white,first_gen,pell_eligible,private,19,modest,sometimes,female,part_time,abstains,vapes,games,engineering,social,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
df3eb6ef-173a-482d-9750-3f485c60e4fb,mistral:latest,asian,first_gen,pell_eligible,public,19,good,never,male,unemployed,abstains,smokes,other,science,social,never,empty,always,Always,Always,Always,Always,Often,Often,Sometimes,Rarely,Always,Often,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes
6fe85eb7-9abe-452f-a47f-94db54be509d,mistral:latest,black,non_first_gen,pell_eligible,public,20,modest,never,male,full_time,drinks,vapes,sports,arts,reserved,never,empty,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
8b604b70-2c6e-497b-8f77-ea33064cffa0,mistral:latest,black,non_first_gen,loans,public,23,low,often,female,full_time,drinks,vapes,arts,math,social,never,articulate,usually,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
6e90ee2d-54fe-4e12-910b-9af0895eca06,mistral:latest,white,first_gen,pell_eligible,public,18,great,often,female,part_time,abstains,vapes,arts,business,reserved,often,empty,usually,Often,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
01611899-7887-43a6-92b2-8a254b5900ae,mistral:latest,multiracial,non_first_gen,family_pays,private,21,modest,often,male,part_time,abstains,vapes,arts,business,social,often,apprehensive,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
d32c7eb8-e11f-4fef-bee0-0e5b4df45af8,mistral:latest,multiracial,non_first_gen,loans,private,16,modest,never,male,part_time,drinks,neither,other,engineering,social,often,articulate,usually,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
7a58eff3-42c9-4449-b40d-c28abe69c35d,mistral:latest,multiracial,non_first_gen,loans,public,20,low,sometimes,male,full_time,drinks,vapes,music,arts,reserved,often,excellent,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
86373b8c-7a84-4ead-b3d4-5970333ea5ba,mistral:latest,asian,first_gen,family_pays,private,21,low,sometimes,female,unemployed,drinks,vapes,games,math,social,often,articulate,always,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
